,start_session,end_session,user_id,sex,platform,category,consultation,cons_duration,number_of_products,basket_amount
12229,2024-12-25 02:33:33,2024-12-25 02:59:35,2218426,М,mobile,одежда и обувь,False,0,1,7152
12230,2024-12-25 02:39:15,2024-12-25 03:03:42,4682870,М,mobile,одежда и обувь,True,10,5,19786
12231,2024-12-25 02:44:02,2024-12-25 03:05:26,2723551,М,desktop,канцелярия,False,0,5,239
12232,2024-12-25 02:49:49,2024-12-25 03:24:25,1718980,Ж,desktop,все для дома,False,0,2,3252
12233,2024-12-25 02:56:16,2024-12-25 03:15:27,7128469,М,desktop,товары для животных,False,0,1,197
12234,2024-12-25 03:02:35,2024-12-25 03:15:51,5613223,М,mobile,детские товары,False,0,2,2306
12235,2024-12-25 03:15:33,2024-12-25 03:51:49,3685367,Ж,desktop,электроника,True,16,4,51226
12236,2024-12-25 03:22:12,2024-12-25 03:34:23,8922459,М,desktop,все для дома,False,0,4,2134
12237,2024-12-25 03:25:57,2024-12-25 03:49:19,3266201,Ж,mobile,красота и здоровье,False,0,3,238
12238,2024-12-25 03:33:21,2024-12-25 04:09:20,8827875,Ж,mobile,все для дома,False,0,1,301
12239,2024-12-25 03:45:40,2024-12-25 04:22:29,2980028,М,desktop,детские товары,True,11,1,3161
12240,2024-12-25 03:47:13,2024-12-25 04:08:57,5780856,М,desktop,красота и здоровье,False,0,3,11146
12241,2024-12-25 03:54:23,2024-12-25 04:21:00,8854127,Ж,mobile,красота и здоровье,False,0,1,192
12242,2024-12-25 03:59:16,2024-12-25 04:13:16,7009893,Ж,desktop,все для дома,False,0,4,4341
12243,2024-12-25 04:11:23,2024-12-25 04:40:35,1638774,М,desktop,одежда и обувь,False,0,4,452
12244,2024-12-25 04:24:56,2024-12-25 04:36:04,6218555,М,desktop,канцелярия,False,0,2,377
12245,2024-12-25 04:27:37,2024-12-25 05:00:40,7462406,Ж,mobile,электроника,True,11,2,7676
12246,2024-12-25 04:28:35,2024-12-25 04:53:06,1728215,М,mobile,электроника,True,10,5,40740
12247,2024-12-25 04:35:18,2024-12-25 04:55:50,2105400,Ж,mobile,детские товары,False,0,3,6825
12248,2024-12-25 04:39:32,2024-12-25 05:08:55,6548823,Ж,desktop,одежда и обувь,False,0,1,4665
12249,2024-12-25 04:52:04,2024-12-25 05:09:39,6831871,Ж,desktop,красота и здоровье,False,0,6,19638
12250,2024-12-25 04:54:45,2024-12-25 05:24:13,4024023,М,mobile,электроника,False,0,5,50299
12251,2024-12-25 05:00:43,2024-12-25 05:34:23,1888519,Ж,desktop,одежда и обувь,True,11,6,49547
12252,2024-12-25 05:10:45,2024-12-25 05:25:20,2672649,Ж,mobile,канцелярия,True,4,1,131
12253,2024-12-25 05:19:53,2024-12-25 05:43:31,5163471,М,mobile,одежда и обувь,False,0,4,6779
12254,2024-12-25 05:26:31,2024-12-25 05:46:27,3338330,М,mobile,красота и здоровье,False,0,6,993
12255,2024-12-25 05:27:58,2024-12-25 06:06:49,5606296,Ж,mobile,товары для животных,True,19,2,1466
12256,2024-12-25 05:40:46,2024-12-25 06:00:57,2074653,Ж,mobile,одежда и обувь,False,0,4,790
12257,2024-12-25 05:45:26,2024-12-25 06:21:47,6022096,М,mobile,товары для животных,False,0,2,538
12258,2024-12-25 05:50:29,2024-12-25 06:16:28,8685484,М,desktop,все для дома,False,0,2,690
12259,2024-12-25 06:03:18,2024-12-25 06:19:47,2770872,Ж,desktop,все для дома,False,0,5,2348
12260,2024-12-25 06:13:17,2024-12-25 06:41:30,4026356,М,mobile,одежда и обувь,True,13,6,47370
12261,2024-12-25 06:25:31,2024-12-25 06:42:01,3517603,Ж,desktop,одежда и обувь,True,7,4,4622
12262,2024-12-25 06:28:39,2024-12-25 06:55:32,5468525,Ж,mobile,одежда и обувь,False,0,4,18440
12263,2024-12-25 06:35:35,2024-12-25 07:10:40,2200593,М,desktop,одежда и обувь,False,0,6,9000
12264,2024-12-25 06:47:17,2024-12-25 07:19:40,4782324,М,mobile,канцелярия,False,0,3,784
12265,2024-12-25 06:51:09,2024-12-25 07:21:51,4115275,М,mobile,одежда и обувь,False,0,1,5036
12266,2024-12-25 07:01:14,2024-12-25 07:31:22,2105017,Ж,mobile,одежда и обувь,False,0,5,12771
12267,2024-12-25 07:14:13,2024-12-25 07:39:54,2887869,М,mobile,электроника,False,0,5,50013
12268,2024-12-25 07:25:10,2024-12-25 08:03:10,1786898,Ж,desktop,электроника,False,0,4,43645
12269,2024-12-25 07:33:32,2024-12-25 07:48:12,4820012,М,mobile,детские товары,False,0,3,15430
12270,2024-12-25 07:35:06,2024-12-25 07:47:36,8091662,М,desktop,детские товары,False,0,2,2427
12271,2024-12-25 07:42:49,2024-12-25 08:13:01,8766000,М,mobile,канцелярия,True,9,5,1467
12272,2024-12-25 07:42:56,2024-12-25 08:13:30,5411110,Ж,desktop,детские товары,False,0,1,685
12273,2024-12-25 07:45:34,2024-12-25 07:56:47,4744507,Ж,mobile,одежда и обувь,False,0,4,1370
12274,2024-12-25 07:52:57,2024-12-25 08:30:24,6173450,М,mobile,все для дома,False,0,2,2944
12275,2024-12-25 07:52:59,2024-12-25 08:31:57,3968798,Ж,desktop,детские товары,False,0,2,11534
12276,2024-12-25 07:57:26,2024-12-25 08:17:14,5649970,М,mobile,одежда и обувь,True,9,2,2516
12277,2024-12-25 08:08:54,2024-12-25 08:42:52,2668897,М,mobile,канцелярия,True,15,6,277
12278,2024-12-25 08:23:18,2024-12-25 08:54:20,1747315,М,mobile,одежда и обувь,False,0,3,23060
12279,2024-12-25 08:29:00,2024-12-25 08:39:02,2234171,Ж,mobile,детские товары,True,3,4,36117
12280,2024-12-25 08:29:14,2024-12-25 08:45:36,4579338,Ж,mobile,одежда и обувь,False,0,2,18516
12281,2024-12-25 08:41:54,2024-12-25 09:15:36,4757093,Ж,desktop,одежда и обувь,False,0,5,1483
12282,2024-12-25 08:45:21,2024-12-25 09:18:52,4867591,Ж,desktop,электроника,False,0,4,3647
12283,2024-12-25 08:54:49,2024-12-25 09:25:26,2314078,М,mobile,канцелярия,False,0,4,1033
12284,2024-12-25 08:57:33,2024-12-25 09:08:04,8735149,Ж,mobile,все для дома,False,0,4,2447
12285,2024-12-25 09:11:12,2024-12-25 09:43:40,8828405,Ж,mobile,все для дома,False,0,2,1544
12286,2024-12-25 09:12:13,2024-12-25 09:24:23,8128750,М,desktop,детские товары,False,0,1,2657
12287,2024-12-25 09:16:38,2024-12-25 09:40:59,4379884,Ж,desktop,одежда и обувь,True,8,5,26990
12288,2024-12-25 09:17:29,2024-12-25 09:35:23,6885060,М,mobile,одежда и обувь,True,6,3,6400
12289,2024-12-25 09:20:36,2024-12-25 09:53:46,6892238,М,desktop,все для дома,True,14,4,10273
12290,2024-12-25 09:23:41,2024-12-25 09:36:31,7120900,М,desktop,детские товары,False,0,4,41212
12291,2024-12-25 09:36:44,2024-12-25 10:03:16,1491518,М,desktop,одежда и обувь,True,12,3,3162
12292,2024-12-25 09:37:24,2024-12-25 09:56:44,6536920,Ж,desktop,все для дома,False,0,6,15158
12293,2024-12-25 09:40:17,2024-12-25 10:05:34,5990895,Ж,mobile,одежда и обувь,False,0,6,8112
12294,2024-12-25 09:42:28,2024-12-25 10:11:33,6289971,Ж,desktop,электроника,False,0,3,30076
12295,2024-12-25 09:47:37,2024-12-25 10:26:59,7083861,Ж,mobile,все для дома,False,0,1,5153
12296,2024-12-25 09:55:18,2024-12-25 10:11:54,7034488,М,desktop,красота и здоровье,False,0,6,4082
12297,2024-12-25 10:01:13,2024-12-25 10:32:33,1438524,М,mobile,одежда и обувь,False,0,1,9450
12298,2024-12-25 10:15:05,2024-12-25 10:28:59,3324883,М,desktop,одежда и обувь,False,0,5,15996
12299,2024-12-25 10:24:06,2024-12-25 10:43:10,7611869,Ж,desktop,канцелярия,False,0,1,988
12300,2024-12-25 10:25:14,2024-12-25 10:51:34,4789020,Ж,mobile,детские товары,True,8,6,29173
12301,2024-12-25 10:38:01,2024-12-25 10:51:34,2672170,М,desktop,все для дома,True,4,4,12843
12302,2024-12-25 10:50:06,2024-12-25 11:27:48,1871327,Ж,mobile,все для дома,True,15,1,166
12303,2024-12-25 10:56:36,2024-12-25 11:07:01,4724730,М,desktop,детские товары,False,0,5,297
12304,2024-12-25 11:03:35,2024-12-25 11:38:56,2827742,М,mobile,все для дома,True,14,6,27025
12305,2024-12-25 11:04:09,2024-12-25 11:41:18,4857854,Ж,desktop,детские товары,False,0,6,9004
12306,2024-12-25 11:06:46,2024-12-25 11:18:12,8650134,М,desktop,одежда и обувь,False,0,2,1485
12307,2024-12-25 11:15:12,2024-12-25 11:52:45,8496048,Ж,desktop,все для дома,False,0,1,1497
12308,2024-12-25 11:26:42,2024-12-25 11:45:49,3513623,Ж,desktop,все для дома,True,7,6,3707
12309,2024-12-25 11:35:44,2024-12-25 11:51:03,3700612,Ж,mobile,одежда и обувь,False,0,3,3064
12310,2024-12-25 11:48:59,2024-12-25 12:07:47,4804293,М,mobile,все для дома,True,7,3,3385
12311,2024-12-25 11:58:56,2024-12-25 12:38:56,1451156,М,desktop,одежда и обувь,True,12,6,10788
12312,2024-12-25 12:12:57,2024-12-25 12:39:38,5151763,Ж,desktop,детские товары,False,0,5,18565
12313,2024-12-25 12:16:44,2024-12-25 12:48:19,3526067,Ж,desktop,электроника,True,10,4,2779
12314,2024-12-25 12:25:05,2024-12-25 12:36:04,8796220,Ж,desktop,все для дома,False,0,1,1044
12315,2024-12-25 12:33:06,2024-12-25 12:48:03,7914423,М,desktop,красота и здоровье,False,0,5,1164
12316,2024-12-25 12:37:54,2024-12-25 12:50:38,6353213,Ж,mobile,одежда и обувь,True,3,3,6883
12317,2024-12-25 12:41:23,2024-12-25 13:00:16,8722470,Ж,mobile,детские товары,False,0,1,306
12318,2024-12-25 12:47:28,2024-12-25 12:58:06,4862752,М,desktop,красота и здоровье,False,0,4,509
12319,2024-12-25 12:58:07,2024-12-25 13:22:31,2190622,Ж,desktop,одежда и обувь,False,0,5,47900
12320,2024-12-25 13:01:38,2024-12-25 13:17:42,3200153,Ж,desktop,канцелярия,True,7,5,1469
12321,2024-12-25 13:15:47,2024-12-25 13:41:54,4804917,Ж,mobile,детские товары,True,9,4,49450
12322,2024-12-25 13:28:09,2024-12-25 13:43:38,5660688,М,mobile,одежда и обувь,False,0,4,7191
12323,2024-12-25 13:34:33,2024-12-25 13:56:47,7787127,М,mobile,канцелярия,False,0,3,125
12324,2024-12-25 13:44:46,2024-12-25 14:13:16,4676043,Ж,desktop,все для дома,False,0,5,8504
12325,2024-12-25 13:54:27,2024-12-25 14:05:30,6475331,М,desktop,одежда и обувь,False,0,1,3125
12326,2024-12-25 13:56:37,2024-12-25 14:14:35,1276229,М,mobile,одежда и обувь,False,0,4,7260
12327,2024-12-25 13:57:28,2024-12-25 14:35:16,3828868,М,desktop,товары для животных,True,15,2,537
12328,2024-12-25 14:07:07,2024-12-25 14:21:41,5133923,Ж,mobile,красота и здоровье,True,5,4,303
12329,2024-12-25 14:20:34,2024-12-25 14:35:02,8459131,М,mobile,одежда и обувь,True,6,6,9315
12330,2024-12-25 14:21:13,2024-12-25 14:44:37,3613470,М,mobile,красота и здоровье,True,8,5,2443
12331,2024-12-25 14:32:50,2024-12-25 14:58:45,1062915,Ж,mobile,все для дома,True,9,5,25596
12332,2024-12-25 14:41:24,2024-12-25 15:02:17,1054954,Ж,mobile,детские товары,False,0,1,9091
12333,2024-12-25 14:54:58,2024-12-25 15:29:43,7002023,М,mobile,детские товары,True,13,4,19479
12334,2024-12-25 15:04:13,2024-12-25 15:24:33,6485621,Ж,mobile,одежда и обувь,True,6,6,40736
12335,2024-12-25 15:18:08,2024-12-25 15:52:37,3352981,Ж,desktop,все для дома,False,0,5,8988
12336,2024-12-25 15:24:26,2024-12-25 15:45:01,2998653,Ж,mobile,одежда и обувь,True,8,4,12094
12337,2024-12-25 15:34:21,2024-12-25 16:10:50,4147223,Ж,mobile,все для дома,True,14,3,18086
12338,2024-12-25 15:47:45,2024-12-25 16:16:08,5989055,Ж,mobile,красота и здоровье,True,9,5,2886
12339,2024-12-25 15:55:40,2024-12-25 16:07:29,8047761,М,mobile,товары для животных,True,5,3,1128
12340,2024-12-25 16:01:54,2024-12-25 16:35:46,2970930,Ж,mobile,все для дома,False,0,6,3736
12341,2024-12-25 16:04:53,2024-12-25 16:30:29,1464007,Ж,desktop,детские товары,False,0,1,3925
12342,2024-12-25 16:10:51,2024-12-25 16:44:28,5734917,М,mobile,все для дома,False,0,5,9260
12343,2024-12-25 16:24:46,2024-12-25 16:47:19,4763641,М,desktop,электроника,False,0,4,45534
12344,2024-12-25 16:35:19,2024-12-25 16:47:00,3458284,М,desktop,детские товары,True,4,1,524
12345,2024-12-25 16:38:34,2024-12-25 17:11:35,8208401,М,desktop,все для дома,False,0,4,8763
12346,2024-12-25 16:46:01,2024-12-25 17:09:35,2015841,М,desktop,все для дома,True,7,3,3068
12347,2024-12-25 16:47:58,2024-12-25 17:13:42,8288082,Ж,desktop,электроника,True,9,6,40918
12348,2024-12-25 16:59:42,2024-12-25 17:20:05,1508442,М,mobile,одежда и обувь,False,0,2,9321
12349,2024-12-25 17:08:16,2024-12-25 17:45:13,4374422,М,desktop,одежда и обувь,False,0,4,10615
12350,2024-12-25 17:15:42,2024-12-25 17:30:32,6272436,Ж,desktop,детские товары,False,0,2,485
12351,2024-12-25 17:23:51,2024-12-25 18:00:54,7072305,М,mobile,одежда и обувь,False,0,5,5539
12352,2024-12-25 17:26:59,2024-12-25 18:05:08,1248676,М,desktop,детские товары,False,0,6,9233
12353,2024-12-25 17:36:28,2024-12-25 17:56:05,8364361,М,desktop,товары для животных,True,8,2,482
12354,2024-12-25 17:42:46,2024-12-25 18:10:27,5073172,Ж,mobile,красота и здоровье,False,0,6,2920
12355,2024-12-25 17:52:02,2024-12-25 18:26:44,6450286,М,mobile,детские товары,False,0,4,11453
12356,2024-12-25 17:57:18,2024-12-25 18:21:35,5257548,М,desktop,все для дома,True,12,3,8066
12357,2024-12-25 18:00:42,2024-12-25 18:33:13,8829884,Ж,mobile,все для дома,False,0,2,3923
12358,2024-12-25 18:12:26,2024-12-25 18:44:53,7334080,Ж,mobile,все для дома,False,0,2,3123
12359,2024-12-25 18:25:25,2024-12-25 18:49:12,5013158,Ж,desktop,красота и здоровье,True,11,5,4532
12360,2024-12-25 18:29:50,2024-12-25 18:57:44,8376625,Ж,mobile,одежда и обувь,True,8,5,4128
12361,2024-12-25 18:32:50,2024-12-25 19:05:48,7694180,Ж,mobile,одежда и обувь,True,13,3,23605
12362,2024-12-25 18:46:25,2024-12-25 19:02:41,7160932,М,mobile,одежда и обувь,False,0,4,35621
12363,2024-12-25 18:57:47,2024-12-25 19:32:06,2424585,Ж,mobile,электроника,False,0,3,26035
12364,2024-12-25 18:59:37,2024-12-25 19:20:12,6238013,Ж,desktop,все для дома,False,0,6,2781
12365,2024-12-25 19:05:31,2024-12-25 19:37:07,3368091,М,mobile,детские товары,True,12,4,5528
12366,2024-12-25 19:12:09,2024-12-25 19:51:01,3185283,М,mobile,одежда и обувь,False,0,2,10651
12367,2024-12-25 19:22:56,2024-12-25 19:55:50,1851655,Ж,desktop,одежда и обувь,True,13,6,4217
12368,2024-12-25 19:33:15,2024-12-25 19:46:19,5289391,Ж,mobile,одежда и обувь,False,0,6,12690
12369,2024-12-25 19:42:15,2024-12-25 19:53:30,6021941,М,desktop,красота и здоровье,False,0,1,122
12370,2024-12-25 19:48:38,2024-12-25 20:02:33,3522492,М,desktop,одежда и обувь,True,4,6,14544
12371,2024-12-25 19:54:42,2024-12-25 20:06:41,2909508,Ж,desktop,детские товары,True,4,1,3414
12372,2024-12-25 20:05:40,2024-12-25 20:19:23,8953111,М,mobile,одежда и обувь,True,5,6,12269
12373,2024-12-25 20:12:27,2024-12-25 20:29:58,3396159,Ж,desktop,электроника,False,0,4,3480
12374,2024-12-25 20:21:42,2024-12-25 20:52:20,2044080,М,mobile,одежда и обувь,True,14,4,18978
12375,2024-12-25 20:27:58,2024-12-25 20:48:20,6024604,М,desktop,красота и здоровье,False,0,1,2564
12376,2024-12-25 20:38:05,2024-12-25 21:09:15,8512158,Ж,mobile,красота и здоровье,True,11,1,1578
12377,2024-12-25 20:38:13,2024-12-25 20:48:38,2958117,Ж,mobile,все для дома,False,0,3,3810
12378,2024-12-25 20:48:04,2024-12-25 21:22:24,3255015,Ж,mobile,электроника,False,0,5,34638
12379,2024-12-25 21:00:44,2024-12-25 21:35:04,1241827,Ж,desktop,одежда и обувь,False,0,1,898
12380,2024-12-25 21:10:30,2024-12-25 21:45:24,4079937,М,desktop,красота и здоровье,False,0,3,3916
12381,2024-12-25 21:13:48,2024-12-25 21:47:04,4245442,М,desktop,товары для животных,False,0,3,172
12382,2024-12-25 21:25:49,2024-12-25 22:03:51,6732597,Ж,mobile,товары для животных,False,0,1,199
12383,2024-12-25 21:26:16,2024-12-25 22:04:47,6825970,Ж,mobile,электроника,False,0,3,10050
12384,2024-12-25 21:37:57,2024-12-25 22:04:39,3513623,Ж,desktop,детские товары,False,0,4,19044
12385,2024-12-25 21:46:46,2024-12-25 22:19:26,5356694,М,mobile,красота и здоровье,True,10,2,1775
12386,2024-12-25 21:51:16,2024-12-25 22:20:09,6807922,Ж,mobile,все для дома,False,0,4,14426
12387,2024-12-25 21:51:23,2024-12-25 22:15:50,1047633,Ж,desktop,детские товары,False,0,6,37856
12388,2024-12-25 22:03:34,2024-12-25 22:14:44,5547358,М,mobile,детские товары,False,0,1,859
12389,2024-12-25 22:09:23,2024-12-25 22:34:41,5896050,М,mobile,одежда и обувь,False,0,4,18516
12390,2024-12-25 22:18:38,2024-12-25 22:33:57,5586310,Ж,desktop,детские товары,False,0,3,2468
12391,2024-12-25 22:19:46,2024-12-25 22:38:19,2493501,Ж,desktop,все для дома,False,0,5,4744
12392,2024-12-25 22:20:19,2024-12-25 22:58:50,4981421,Ж,mobile,все для дома,False,0,3,9359
12393,2024-12-25 22:22:37,2024-12-25 22:43:00,7113894,М,desktop,одежда и обувь,False,0,3,12956
12394,2024-12-25 22:35:00,2024-12-25 22:58:14,1663986,М,mobile,красота и здоровье,False,0,1,719
12395,2024-12-25 22:46:14,2024-12-25 23:10:29,1559761,М,mobile,красота и здоровье,True,7,6,33016
12396,2024-12-25 22:55:17,2024-12-25 23:30:06,4707492,Ж,desktop,одежда и обувь,True,10,1,8052
12397,2024-12-25 23:06:23,2024-12-25 23:29:33,5200935,Ж,mobile,все для дома,False,0,3,5160
12398,2024-12-25 23:14:45,2024-12-25 23:42:35,2436312,Ж,mobile,одежда и обувь,True,10,1,6352
12399,2024-12-25 23:19:17,2024-12-25 23:30:43,7788932,М,mobile,детские товары,True,4,4,2165
